set_id,Gname
25750_NA,inbred_neuro_1
27657_25750,dmrt93B_g1_neuro_1
27657_3954,dmrt93B_g1_pan
28306_25750,Calx_neuro_1
28306_3954,Calx_pan
31167_25750,RhoGAP93B_g1_neuro_1
31167_3954,RhoGAP93B_g1_pan
32871_25750,Cortactin_neuro_1
32871_3954,Cortactin_pan
32871_51941,Cortactin_neuro_2
32913_25750,Atpalpha_g2_pan
32913_3954,Atpalpha_g2_pan
32913_51941,Atpalpha_g2_neuro_2
33646_25750,Atpalpha_g1_neuro_1
33646_3954,Atpalpha_g1_pan
33646_51941,Atpalpha_g1_neuro_2
35027_25750,RhoGAP93B_g2_neuro_1
35027_3954,RhoGAP93B_g2_pan
35027_51941,RhoGAP93B_g2_neuro_2
36303_25750,attP2_neuro_1
36303_3954,attP2_pan
36303_NA,inbred_attP2
36304_25750,attP40_neuro_1
36304_3954,attP40_pan
36304_NA,inbred_attP40
38523_25750,AnxB9_neuro_1
38523_3954,AnxB9_pan
38523_51941,AnxB9_neuro_2
3954_NA,inbred_pan
44425_25750,Cortactin_neuro_1
44425_3954,Cortactin_pan
44425_51941,Cortactin_neuro_2
50656_25750,dmrt93B_g2_neuro_1
51411_25750,Atpalpha_g3_neuro_1
51411_3954,Atpalpha_g3_pan
51411_51941,Atpalpha_g3_neuro_2
51511_25750,Dhc93AB_neuro_1
51511_3954,Dhc93AB_pan
51511_51941,Dhc93AB_neuro_2
55183_25750,r-l_neuro_1
55183_51941,r-l_neuro_2
55316_25750,Mvl_neuro_1
55316_3954,Mvl_pan
55316_51941,Mvl_neuro_2
57526_25750,Alp5_neuro_1
57526_3954,Alp5_pan
57526_51941,Alp5_neuro_2
58111_25750,AnxB9_neuro_1
58111_3954,AnxB9_pan
58111_51941,AnxB9_neuro_2
60071_25750,FBgn0038850_neuro_1
60071_3954,FBgn0038850_pan
60071_51941,FBgn0038850_neuro_2
60074_25750,FBgn0051207_neuro_1
60074_3954,FBgn0051207_pan
60074_51941,FBgn0051207_neuro_2
60119_25750,HHEX_neuro_1
60119_3954,HHEX_pan
60119_51941,HHEX_neuro_2
61174_25750,FBgn0038849_neuro_1
61174_3954,FBgn0038849_pan
61174_51941,FBgn0038849_neuro_2
